trial,uuid,pred_task_id,gt_task_id,item_type,is_correct,demo_name,task_id,demos,ablation--model,ablation--n_tasks,ablation--is_same_site,ablation--is_interleave,ablation--is_concatenate,ablation--is_td,ablation--is_kf,ablation--is_act,ablation--is_include_sop,ablation--is_prompt_uuid,ablation--n_trials,ablation
0,6,0,0,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,0,0,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,0,0,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,0,0,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,0,0,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,157,157,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,157,157,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,157,157,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,94,94,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,94,94,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,94,94,state,True,94 @ 2024-01-08-18-24-10,94,"['94 @ 2024-01-08-18-24-10', '0 @ 2024-01-05-01-55-35', '157 @ 2023-12-28-23-18-29']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,3,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,4,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,5,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,6,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,4,4,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,115,115,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,14,14,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,14,14,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,14,14,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,14,14,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,22,14,14,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,23,14,14,state,True,4 @ 2023-12-25-17-18-04,4,"['4 @ 2023-12-25-17-18-04', '14 @ 2024-01-08-17-36-41', '115 @ 2024-01-08-19-16-33']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,44,44,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,44,44,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,44,44,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,3,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,4,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,5,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,6,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,578,578,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,171,578,state,False,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,22,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,23,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,24,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,25,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,26,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,27,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,28,171,171,state,True,44 @ 2024-01-05-03-59-01,44,"['44 @ 2024-01-05-03-59-01', '578 @ 2023-12-31-17-45-58', '171 @ 2024-01-14-06-13-19']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,45,45,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,45,45,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,45,45,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,3,45,45,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,4,45,45,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,5,45,45,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,6,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,7,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,8,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,9,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,10,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,11,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,12,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,13,343,343,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,14,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,15,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,16,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,17,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,18,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,19,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,20,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,21,133,133,state,True,133 @ 2024-01-14-06-02-33,133,"['133 @ 2024-01-14-06-02-33', '343 @ 2024-01-06-18-56-29', '45 @ 2023-12-25-18-08-44']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,0,5,5,state,True,5 @ 2024-01-05-02-02-06,5,"['5 @ 2024-01-05-02-02-06', '64 @ 2023-12-27-00-12-03', '62 @ 2024-01-05-04-12-04']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,1,5,5,state,True,5 @ 2024-01-05-02-02-06,5,"['5 @ 2024-01-05-02-02-06', '64 @ 2023-12-27-00-12-03', '62 @ 2024-01-05-04-12-04']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
0,2,5,5,state,True,5 @ 2024-01-05-02-02-06,5,"['5 @ 2024-01-05-02-02-06', '64 @ 2023-12-27-00-12-03', '62 @ 2024-01-05-04-12-04']",gemini-3-pro-preview,3,True,False,True,True,True,False,True,False,1,gemini-3-pro-preview--3--True--False--True--True--True--False--True--False--1
